Date,Product Name,ARIMA
2017-09-14,Cleveland Golf Women's 588 RTX CB Satin Chrom,0.2794878829148791
2017-09-15,Cleveland Golf Women's 588 RTX CB Satin Chrom,0.2794878829140907
2017-09-16,Cleveland Golf Women's 588 RTX CB Satin Chrom,0.27948788291416954
2017-09-09,Elevation Training Mask 2.0,0.8196857469595574
2017-09-10,Elevation Training Mask 2.0,0.8272707562863493
2017-09-11,Elevation Training Mask 2.0,0.8269516890716537
2017-09-12,Elevation Training Mask 2.0,0.8269651107937779
2017-09-13,Elevation Training Mask 2.0,0.8269645462023173
2017-09-14,Elevation Training Mask 2.0,0.8269645699521397
2017-09-15,Elevation Training Mask 2.0,0.8269645689530916
2017-09-16,Elevation Training Mask 2.0,0.826964568995117
2017-09-17,Elevation Training Mask 2.0,0.8269645689933492
2017-09-18,Elevation Training Mask 2.0,0.8269645689934236
2017-09-19,Elevation Training Mask 2.0,0.8269645689934205
2017-09-20,Elevation Training Mask 2.0,0.8269645689934206
2017-09-21,Elevation Training Mask 2.0,0.8269645689934206
2017-09-22,Elevation Training Mask 2.0,0.8269645689934206
2017-09-03,LIJA Women's Button Golf Dress,0.1329023938233953
2017-09-04,LIJA Women's Button Golf Dress,0.2527416470819015
2017-09-05,LIJA Women's Button Golf Dress,0.23617898271833349
2017-09-06,LIJA Women's Button Golf Dress,0.23846806449547428
2017-09-07,LIJA Women's Button Golf Dress,0.2381516965930996
2017-09-08,LIJA Women's Button Golf Dress,0.23819542095919802
2017-09-09,LIJA Women's Button Golf Dress,0.23818937793088713
2017-09-10,LIJA Women's Button Golf Dress,0.23819021312175265
2017-09-11,LIJA Women's Button Golf Dress,0.23819009769224514
2017-09-12,LIJA Women's Button Golf Dress,0.23819011364545029
2017-09-13,LIJA Women's Button Golf Dress,0.23819011144060023
2017-09-14,LIJA Women's Button Golf Dress,0.2381901117453267
2017-09-15,LIJA Women's Button Golf Dress,0.23819011170321128
2017-09-16,LIJA Women's Button Golf Dress,0.23819011170903193
2017-09-01,MDGolf Pittsburgh Penguins Putter,0.5477622575068857
2017-09-02,MDGolf Pittsburgh Penguins Putter,0.6997693137857933
2017-09-03,MDGolf Pittsburgh Penguins Putter,0.6838585958072675
2017-09-04,MDGolf Pittsburgh Penguins Putter,0.6855239852489766
2017-09-05,MDGolf Pittsburgh Penguins Putter,0.6853496674088704
2017-09-06,MDGolf Pittsburgh Penguins Putter,0.6853679134170522
2017-09-07,MDGolf Pittsburgh Penguins Putter,0.6853660035906433
2017-09-08,MDGolf Pittsburgh Penguins Putter,0.6853662034939249
2017-09-09,MDGolf Pittsburgh Penguins Putter,0.685366182569865
2017-09-10,MDGolf Pittsburgh Penguins Putter,0.6853661847600055
2017-09-11,MDGolf Pittsburgh Penguins Putter,0.6853661845307615
2017-09-12,MDGolf Pittsburgh Penguins Putter,0.6853661845547566
2017-09-13,MDGolf Pittsburgh Penguins Putter,0.6853661845522451
2017-09-14,MDGolf Pittsburgh Penguins Putter,0.685366184552508
2017-08-27,Merrell Men's All Out Flash Trail Running Sho,0.33457711569766324
2017-08-28,Merrell Men's All Out Flash Trail Running Sho,0.3272376663318728
2017-08-29,Merrell Men's All Out Flash Trail Running Sho,0.3271567140258073
2017-08-30,Merrell Men's All Out Flash Trail Running Sho,0.3271558211419504
2017-08-31,Merrell Men's All Out Flash Trail Running Sho,0.32715581129366295
2017-09-01,Merrell Men's All Out Flash Trail Running Sho,0.3271558111850388
2017-09-02,Merrell Men's All Out Flash Trail Running Sho,0.3271558111838407
2017-09-03,Merrell Men's All Out Flash Trail Running Sho,0.32715581118382747
2017-09-04,Merrell Men's All Out Flash Trail Running Sho,0.3271558111838273
2017-09-05,Merrell Men's All Out Flash Trail Running Sho,0.3271558111838273
2017-09-06,Merrell Men's All Out Flash Trail Running Sho,0.3271558111838273
2017-09-07,Merrell Men's All Out Flash Trail Running Sho,0.3271558111838273
2017-09-08,Merrell Men's All Out Flash Trail Running Sho,0.3271558111838273
2017-09-09,Merrell Men's All Out Flash Trail Running Sho,0.3271558111838273
2017-08-31,Nike Men's Kobe IX Elite Low Basketball Shoe,0.04594821410901617
2017-09-01,Nike Men's Kobe IX Elite Low Basketball Shoe,0.17086919683127022
2017-09-02,Nike Men's Kobe IX Elite Low Basketball Shoe,0.15451237830729456
2017-09-03,Nike Men's Kobe IX Elite Low Basketball Shoe,0.15665409626688767
2017-09-04,Nike Men's Kobe IX Elite Low Basketball Shoe,0.1563736654598991
2017-09-05,Nike Men's Kobe IX Elite Low Basketball Shoe,0.15641038431784024
2017-09-06,Nike Men's Kobe IX Elite Low Basketball Shoe,0.1564055764490366
2017-09-07,Nike Men's Kobe IX Elite Low Basketball Shoe,0.15640620597848628
2017-09-08,Nike Men's Kobe IX Elite Low Basketball Shoe,0.1564061235495881
2017-09-09,Nike Men's Kobe IX Elite Low Basketball Shoe,0.156406134342607
2017-09-10,Nike Men's Kobe IX Elite Low Basketball Shoe,0.15640613292939803
2017-09-11,Nike Men's Kobe IX Elite Low Basketball Shoe,0.15640613311443982
2017-09-12,Nike Men's Kobe IX Elite Low Basketball Shoe,0.15640613309021095
2017-09-13,Nike Men's Kobe IX Elite Low Basketball Shoe,0.15640613309338341
2017-09-09,TaylorMade Women's RBZ SL Rescue,0.13181036540487912
2017-09-10,TaylorMade Women's RBZ SL Rescue,0.2346538255670337
2017-09-11,TaylorMade Women's RBZ SL Rescue,0.22247125982716842
2017-09-12,TaylorMade Women's RBZ SL Rescue,0.22391437451595983
2017-09-13,TaylorMade Women's RBZ SL Rescue,0.22374342694633656
2017-09-14,TaylorMade Women's RBZ SL Rescue,0.22376367694572127
2017-09-15,TaylorMade Women's RBZ SL Rescue,0.22376127818406596
2017-09-16,TaylorMade Women's RBZ SL Rescue,0.22376156233506123
2017-09-17,TaylorMade Women's RBZ SL Rescue,0.22376152867528185
2017-09-18,TaylorMade Women's RBZ SL Rescue,0.22376153266253077
2017-09-19,TaylorMade Women's RBZ SL Rescue,0.22376153219021175
2017-09-20,TaylorMade Women's RBZ SL Rescue,0.2237615322461614
2017-09-21,TaylorMade Women's RBZ SL Rescue,0.22376153223953377
2017-09-22,TaylorMade Women's RBZ SL Rescue,0.22376153224031886
2017-09-10,insta-bed Neverflat Air Mattress,0.0818080991817175
2017-09-11,insta-bed Neverflat Air Mattress,0.13210888197753046
2017-09-12,insta-bed Neverflat Air Mattress,0.12935328290546644
2017-09-13,insta-bed Neverflat Air Mattress,0.12950424131652705
2017-09-14,insta-bed Neverflat Air Mattress,0.12949597144806144
2017-09-15,insta-bed Neverflat Air Mattress,0.1294964244915451
2017-09-16,insta-bed Neverflat Air Mattress,0.12949639967272253
2017-09-17,insta-bed Neverflat Air Mattress,0.1294964010323579
2017-09-18,insta-bed Neverflat Air Mattress,0.12949640095787376
2017-09-19,insta-bed Neverflat Air Mattress,0.1294964009619542
2017-09-20,insta-bed Neverflat Air Mattress,0.12949640096173065
2017-09-21,insta-bed Neverflat Air Mattress,0.1294964009617429
2017-09-22,insta-bed Neverflat Air Mattress,0.12949640096174223
2017-09-23,insta-bed Neverflat Air Mattress,0.12949640096174225
2017-09-10,GolfBuddy VT3 GPS Watch,0.18749348760431217
2017-09-11,GolfBuddy VT3 GPS Watch,0.15364529149165418
2017-09-12,GolfBuddy VT3 GPS Watch,0.15223521001833423
2017-09-13,GolfBuddy VT3 GPS Watch,0.15217646745625552
2017-09-14,GolfBuddy VT3 GPS Watch,0.15217402030077914
2017-09-15,GolfBuddy VT3 GPS Watch,0.15217391835476737
2017-09-16,GolfBuddy VT3 GPS Watch,0.15217391410780007
2017-09-17,GolfBuddy VT3 GPS Watch,0.15217391393087573
2017-09-18,GolfBuddy VT3 GPS Watch,0.15217391392350524
2017-09-19,GolfBuddy VT3 GPS Watch,0.15217391392319818
2017-09-20,GolfBuddy VT3 GPS Watch,0.15217391392318538
2017-09-21,GolfBuddy VT3 GPS Watch,0.15217391392318486
2017-09-22,GolfBuddy VT3 GPS Watch,0.15217391392318483
2017-09-23,GolfBuddy VT3 GPS Watch,0.15217391392318483
2017-08-31,Merrell Women's Siren Mid Waterproof Hiking B,0.1158503742099729
2017-09-01,Merrell Women's Siren Mid Waterproof Hiking B,0.24241016160524065
2017-09-02,Merrell Women's Siren Mid Waterproof Hiking B,0.2242940200401485
2017-09-03,Merrell Women's Siren Mid Waterproof Hiking B,0.22688721802160094
2017-09-04,Merrell Women's Siren Mid Waterproof Hiking B,0.22651602000756207
2017-09-05,Merrell Women's Siren Mid Waterproof Hiking B,0.22656915438704714
2017-09-06,Merrell Women's Siren Mid Waterproof Hiking B,0.22656154857511795
2017-09-07,Merrell Women's Siren Mid Waterproof Hiking B,0.2265626372934894
2017-09-08,Merrell Women's Siren Mid Waterproof Hiking B,0.2265624814511279
2017-09-09,Merrell Women's Siren Mid Waterproof Hiking B,0.22656250375886355
2017-09-10,Merrell Women's Siren Mid Waterproof Hiking B,0.22656250056566843
2017-09-11,Merrell Women's Siren Mid Waterproof Hiking B,0.2265625010227518
2017-09-12,Merrell Women's Siren Mid Waterproof Hiking B,0.22656250095732353
2017-09-13,Merrell Women's Siren Mid Waterproof Hiking B,0.22656250096668912
2017-09-09,The North Face Women's Recon Backpack,1.0669131440985145
2017-09-10,The North Face Women's Recon Backpack,0.5818632320133343
2017-09-11,The North Face Women's Recon Backpack,0.5220442079658943
2017-09-12,The North Face Women's Recon Backpack,0.5146669967782758
2017-09-13,The North Face Women's Recon Backpack,0.5137571985030053
2017-09-14,The North Face Women's Recon Backpack,0.5136449971737178
2017-09-15,The North Face Women's Recon Backpack,0.5136311598884249
2017-09-16,The North Face Women's Recon Backpack,0.5136294533982657
2017-09-17,The North Face Women's Recon Backpack,0.5136292429445096
2017-09-18,The North Face Women's Recon Backpack,0.5136292169901945
2017-09-19,The North Face Women's Recon Backpack,0.5136292137893655
2017-09-20,The North Face Women's Recon Backpack,0.5136292133946218
2017-09-21,The North Face Women's Recon Backpack,0.5136292133459398
2017-09-22,The North Face Women's Recon Backpack,0.513629213339936
2017-09-10,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,0.12119319731728673
2017-09-11,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,0.21193164370747652
2017-09-12,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,0.20256272937025105
2017-09-13,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,0.20353008730231015
2017-09-14,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,0.20343020578615628
2017-09-15,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,0.20344051873955085
2017-09-16,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,0.2034394539078201
2017-09-17,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,0.2034395638536883
2017-09-18,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,0.20343955250157172
2017-09-19,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,0.203439553673699
2017-09-20,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,0.20343955355267468
2017-09-21,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,0.20343955356517066
2017-09-22,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,0.2034395535638804
2017-09-23,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,0.20343955356401364
2017-09-12,adidas Brazuca 2014 Official Match Ball,0.21915235632120333
2017-09-13,adidas Brazuca 2014 Official Match Ball,0.1868036376138039
2017-09-14,adidas Brazuca 2014 Official Match Ball,0.18546350473323275
2017-09-15,adidas Brazuca 2014 Official Match Ball,0.18540798611582374
2017-09-16,adidas Brazuca 2014 Official Match Ball,0.18540568610742628
2017-09-17,adidas Brazuca 2014 Official Match Ball,0.18540559082337787
2017-09-18,adidas Brazuca 2014 Official Match Ball,0.1854055868759793
2017-09-19,adidas Brazuca 2014 Official Match Ball,0.18540558671244767
2017-09-20,adidas Brazuca 2014 Official Match Ball,0.18540558670567292
2017-09-21,adidas Brazuca 2014 Official Match Ball,0.18540558670539226
2017-09-22,adidas Brazuca 2014 Official Match Ball,0.18540558670538063
2017-09-23,adidas Brazuca 2014 Official Match Ball,0.18540558670538015
2017-09-24,adidas Brazuca 2014 Official Match Ball,0.18540558670538013
2017-09-25,adidas Brazuca 2014 Official Match Ball,0.18540558670538013
2017-09-07,Brooks Women's Ghost 6 Running Shoe,0.5276976767937185
2017-09-08,Brooks Women's Ghost 6 Running Shoe,0.6781235122725904
2017-09-09,Brooks Women's Ghost 6 Running Shoe,0.6627544324152421
2017-09-10,Brooks Women's Ghost 6 Running Shoe,0.6643246986857241
2017-09-11,Brooks Women's Ghost 6 Running Shoe,0.6641642638267019
2017-09-12,Brooks Women's Ghost 6 Running Shoe,0.6641806555333017
2017-09-13,Brooks Women's Ghost 6 Running Shoe,0.6641789807847658
2017-09-14,Brooks Women's Ghost 6 Running Shoe,0.6641791518946281
2017-09-15,Brooks Women's Ghost 6 Running Shoe,0.6641791344122513
2017-09-16,Brooks Women's Ghost 6 Running Shoe,0.6641791361984342
2017-09-17,Brooks Women's Ghost 6 Running Shoe,0.664179136015939
2017-09-18,Brooks Women's Ghost 6 Running Shoe,0.6641791360345847
2017-09-19,Brooks Women's Ghost 6 Running Shoe,0.6641791360326796
2017-09-20,Brooks Women's Ghost 6 Running Shoe,0.6641791360328743
2017-09-09,Mio ALPHA Heart Rate Monitor/Sport Watch,0.13048530322797713
2017-09-10,Mio ALPHA Heart Rate Monitor/Sport Watch,0.2152451868196858
2017-09-11,Mio ALPHA Heart Rate Monitor/Sport Watch,0.2127415446970085
2017-09-12,Mio ALPHA Heart Rate Monitor/Sport Watch,0.2128154974163001
2017-09-13,Mio ALPHA Heart Rate Monitor/Sport Watch,0.21281331299679337
2017-09-14,Mio ALPHA Heart Rate Monitor/Sport Watch,0.21281337752029741
2017-09-15,Mio ALPHA Heart Rate Monitor/Sport Watch,0.2128133756143986
2017-09-16,Mio ALPHA Heart Rate Monitor/Sport Watch,0.21281337567069514
2017-09-17,Mio ALPHA Heart Rate Monitor/Sport Watch,0.21281337566903225
2017-09-18,Mio ALPHA Heart Rate Monitor/Sport Watch,0.21281337566908137
2017-09-19,Mio ALPHA Heart Rate Monitor/Sport Watch,0.21281337566907993
2017-09-20,Mio ALPHA Heart Rate Monitor/Sport Watch,0.21281337566907998
2017-09-21,Mio ALPHA Heart Rate Monitor/Sport Watch,0.21281337566907998
2017-09-22,Mio ALPHA Heart Rate Monitor/Sport Watch,0.21281337566907998
2017-09-06,Nike Women's Free 5.0 TR FIT PRT 4 Training S,0.8471756070421659
2017-09-07,Nike Women's Free 5.0 TR FIT PRT 4 Training S,0.6842645418433576
2017-09-08,Nike Women's Free 5.0 TR FIT PRT 4 Training S,0.6778737069192478
2017-09-09,Nike Women's Free 5.0 TR FIT PRT 4 Training S,0.6776230009836051
2017-09-10,Nike Women's Free 5.0 TR FIT PRT 4 Training S,0.6776131660454612
2017-09-11,Nike Women's Free 5.0 TR FIT PRT 4 Training S,0.6776127802308691
2017-09-12,Nike Women's Free 5.0 TR FIT PRT 4 Training S,0.6776127650957562
2017-09-13,Nike Women's Free 5.0 TR FIT PRT 4 Training S,0.6776127645020211
2017-09-14,Nike Women's Free 5.0 TR FIT PRT 4 Training S,0.6776127644787295
2017-09-15,Nike Women's Free 5.0 TR FIT PRT 4 Training S,0.6776127644778158
2017-09-16,Nike Women's Free 5.0 TR FIT PRT 4 Training S,0.67761276447778
2017-09-17,Nike Women's Free 5.0 TR FIT PRT 4 Training S,0.6776127644777785
2017-09-18,Nike Women's Free 5.0 TR FIT PRT 4 Training S,0.6776127644777785
2017-09-19,Nike Women's Free 5.0 TR FIT PRT 4 Training S,0.6776127644777785
2017-09-11,Polar FT4 Heart Rate Monitor,0.28299696202094626
2017-09-12,Polar FT4 Heart Rate Monitor,0.6463650359323279
2017-09-13,Polar FT4 Heart Rate Monitor,0.6108427735642412
2017-09-14,Polar FT4 Heart Rate Monitor,0.6143153712257928
2017-09-15,Polar FT4 Heart Rate Monitor,0.6139758958175529
2017-09-16,Polar FT4 Heart Rate Monitor,0.6140090823724123
2017-09-17,Polar FT4 Heart Rate Monitor,0.6140058381096565
2017-09-18,Polar FT4 Heart Rate Monitor,0.6140061552634217
2017-09-19,Polar FT4 Heart Rate Monitor,0.6140061242589938
2017-09-20,Polar FT4 Heart Rate Monitor,0.6140061272899354
2017-09-21,Polar FT4 Heart Rate Monitor,0.6140061269936355
2017-09-22,Polar FT4 Heart Rate Monitor,0.6140061270226014
2017-09-23,Polar FT4 Heart Rate Monitor,0.6140061270197698
2017-09-24,Polar FT4 Heart Rate Monitor,0.6140061270200465
2017-09-03,TaylorMade 2014 Purelite Stand Bag,0.3264667002845384
2017-09-04,TaylorMade 2014 Purelite Stand Bag,0.2368356162847262
2017-09-05,TaylorMade 2014 Purelite Stand Bag,0.22490787459418873
2017-09-06,TaylorMade 2014 Purelite Stand Bag,0.22332057903234453
2017-09-07,TaylorMade 2014 Purelite Stand Bag,0.22310934816685313
2017-09-08,TaylorMade 2014 Purelite Stand Bag,0.22308123841866961
2017-09-09,TaylorMade 2014 Purelite Stand Bag,0.223077497687214
2017-09-10,TaylorMade 2014 Purelite Stand Bag,0.22307699988582028
2017-09-11,TaylorMade 2014 Purelite Stand Bag,0.2230769336404267
2017-09-12,TaylorMade 2014 Purelite Stand Bag,0.22307692482475797
2017-09-13,TaylorMade 2014 Purelite Stand Bag,0.22307692365160448
2017-09-14,TaylorMade 2014 Purelite Stand Bag,0.22307692349548597
2017-09-15,TaylorMade 2014 Purelite Stand Bag,0.22307692347471034
2017-09-16,TaylorMade 2014 Purelite Stand Bag,0.2230769234719456
2017-09-08,LIJA Women's Mid-Length Panel Golf Shorts,0.7551556159240587
2017-09-09,LIJA Women's Mid-Length Panel Golf Shorts,0.9212607089399482
2017-09-10,LIJA Women's Mid-Length Panel Golf Shorts,0.9089699229409112
2017-09-11,LIJA Women's Mid-Length Panel Golf Shorts,0.9098793677853246
2017-09-12,LIJA Women's Mid-Length Panel Golf Shorts,0.9098120742920448
2017-09-13,LIJA Women's Mid-Length Panel Golf Shorts,0.9098170536091146
2017-09-14,LIJA Women's Mid-Length Panel Golf Shorts,0.9098166851693551
2017-09-15,LIJA Women's Mid-Length Panel Golf Shorts,0.9098167124316994
2017-09-16,LIJA Women's Mid-Length Panel Golf Shorts,0.9098167104144486
2017-09-17,LIJA Women's Mid-Length Panel Golf Shorts,0.909816710563713
2017-09-18,LIJA Women's Mid-Length Panel Golf Shorts,0.9098167105526683
2017-09-19,LIJA Women's Mid-Length Panel Golf Shorts,0.9098167105534856
2017-09-20,LIJA Women's Mid-Length Panel Golf Shorts,0.9098167105534251
2017-09-21,LIJA Women's Mid-Length Panel Golf Shorts,0.9098167105534295
2017-09-10,Nike Kids' Grade School KD VI Basketball Shoe,0.6641791616415778
2017-09-11,Nike Kids' Grade School KD VI Basketball Shoe,0.4742572668235608
2017-09-12,Nike Kids' Grade School KD VI Basketball Shoe,0.46344423822307507
2017-09-13,Nike Kids' Grade School KD VI Basketball Shoe,0.4628286083736206
2017-09-14,Nike Kids' Grade School KD VI Basketball Shoe,0.4627935580537202
2017-09-15,Nike Kids' Grade School KD VI Basketball Shoe,0.4627915624959573
2017-09-16,Nike Kids' Grade School KD VI Basketball Shoe,0.4627914488807094
2017-09-17,Nike Kids' Grade School KD VI Basketball Shoe,0.4627914424121296
2017-09-18,Nike Kids' Grade School KD VI Basketball Shoe,0.462791442043847
2017-09-19,Nike Kids' Grade School KD VI Basketball Shoe,0.46279144202287914
2017-09-20,Nike Kids' Grade School KD VI Basketball Shoe,0.4627914420216854
2017-09-21,Nike Kids' Grade School KD VI Basketball Shoe,0.4627914420216174
2017-09-22,Nike Kids' Grade School KD VI Basketball Shoe,0.46279144202161354
2017-09-23,Nike Kids' Grade School KD VI Basketball Shoe,0.4627914420216133
2017-09-11,Nike Men's Fingertrap Max Training Shoe,0.37345269382922686
2017-09-12,Nike Men's Fingertrap Max Training Shoe,0.38486095157206673
2017-09-13,Nike Men's Fingertrap Max Training Shoe,0.3846532284784627
2017-09-14,Nike Men's Fingertrap Max Training Shoe,0.3846570107285301
2017-09-15,Nike Men's Fingertrap Max Training Shoe,0.3846569418608114
2017-09-16,Nike Men's Fingertrap Max Training Shoe,0.3846569431147641
2017-09-17,Nike Men's Fingertrap Max Training Shoe,0.384656943091932
2017-09-18,Nike Men's Fingertrap Max Training Shoe,0.3846569430923477
2017-09-19,Nike Men's Fingertrap Max Training Shoe,0.38465694309234016
2017-09-20,Nike Men's Fingertrap Max Training Shoe,0.3846569430923403
2017-09-21,Nike Men's Fingertrap Max Training Shoe,0.3846569430923403
2017-09-22,Nike Men's Fingertrap Max Training Shoe,0.3846569430923403
2017-09-23,Nike Men's Fingertrap Max Training Shoe,0.3846569430923403
2017-09-24,Nike Men's Fingertrap Max Training Shoe,0.3846569430923403
2017-09-09,Polar Loop Activity Tracker,0.09735159628242895
2017-09-10,Polar Loop Activity Tracker,0.1947860418789296
2017-09-11,Polar Loop Activity Tracker,0.18426868966338428
2017-09-12,Polar Loop Activity Tracker,0.18540396268668363
2017-09-13,Polar Loop Activity Tracker,0.18528141807554793
2017-09-14,Polar Loop Activity Tracker,0.18529464589071679
2017-09-15,Polar Loop Activity Tracker,0.18529321804258442
2017-09-16,Polar Loop Activity Tracker,0.18529337216858807
2017-09-17,Polar Loop Activity Tracker,0.18529335553178725
2017-09-18,Polar Loop Activity Tracker,0.185293357327611
2017-09-19,Polar Loop Activity Tracker,0.18529335713376466
2017-09-20,Polar Loop Activity Tracker,0.18529335715468898
2017-09-21,Polar Loop Activity Tracker,0.18529335715243034
2017-09-22,Polar Loop Activity Tracker,0.18529335715267414
2017-09-11,Titleist Small Wheeled Travel Cover,0.5545844142818976
2017-09-12,Titleist Small Wheeled Travel Cover,0.5184092317310235
2017-09-13,Titleist Small Wheeled Travel Cover,0.5175038562490378
2017-09-14,Titleist Small Wheeled Travel Cover,0.5174811969366148
2017-09-15,Titleist Small Wheeled Travel Cover,0.5174806298299837
2017-09-16,Titleist Small Wheeled Travel Cover,0.5174806156367052
2017-09-17,Titleist Small Wheeled Travel Cover,0.5174806152814825
2017-09-18,Titleist Small Wheeled Travel Cover,0.5174806152725921
2017-09-19,Titleist Small Wheeled Travel Cover,0.5174806152723697
2017-09-20,Titleist Small Wheeled Travel Cover,0.5174806152723641
2017-09-21,Titleist Small Wheeled Travel Cover,0.517480615272364
2017-09-22,Titleist Small Wheeled Travel Cover,0.517480615272364
2017-09-23,Titleist Small Wheeled Travel Cover,0.517480615272364
2017-09-24,Titleist Small Wheeled Travel Cover,0.517480615272364
2017-09-10,Cleveland Golf Collegiate My Custom Wedge 588,0.0526261552329651
2017-09-11,Cleveland Golf Collegiate My Custom Wedge 588,0.14160961937169747
2017-09-12,Cleveland Golf Collegiate My Custom Wedge 588,0.1332517182813669
2017-09-13,Cleveland Golf Collegiate My Custom Wedge 588,0.1340367462785557
2017-09-14,Cleveland Golf Collegiate My Custom Wedge 588,0.13396301138390812
2017-09-15,Cleveland Golf Collegiate My Custom Wedge 588,0.13396993704096513
2017-09-16,Cleveland Golf Collegiate My Custom Wedge 588,0.13396928653856865
2017-09-17,Cleveland Golf Collegiate My Custom Wedge 588,0.1339693476379509
2017-09-18,Cleveland Golf Collegiate My Custom Wedge 588,0.1339693418991027
2017-09-19,Cleveland Golf Collegiate My Custom Wedge 588,0.13396934243813235
2017-09-20,Cleveland Golf Collegiate My Custom Wedge 588,0.13396934238750322
2017-09-21,Cleveland Golf Collegiate My Custom Wedge 588,0.13396934239225863
2017-09-22,Cleveland Golf Collegiate My Custom Wedge 588,0.13396934239181196
2017-09-23,Cleveland Golf Collegiate My Custom Wedge 588,0.13396934239185393
2017-09-12,Merrell Women's Grassbow Sport Hiking Shoe,0.6782804685077768
2017-09-13,Merrell Women's Grassbow Sport Hiking Shoe,0.628226797612502
2017-09-14,Merrell Women's Grassbow Sport Hiking Shoe,0.6263312593304401
2017-09-15,Merrell Women's Grassbow Sport Hiking Shoe,0.6262594750773675
2017-09-16,Merrell Women's Grassbow Sport Hiking Shoe,0.6262567565994354
2017-09-17,Merrell Women's Grassbow Sport Hiking Shoe,0.626256653650363
2017-09-18,Merrell Women's Grassbow Sport Hiking Shoe,0.6262566497516697
2017-09-19,Merrell Women's Grassbow Sport Hiking Shoe,0.6262566496040257
2017-09-20,Merrell Women's Grassbow Sport Hiking Shoe,0.6262566495984344
2017-09-21,Merrell Women's Grassbow Sport Hiking Shoe,0.6262566495982227
2017-09-22,Merrell Women's Grassbow Sport Hiking Shoe,0.6262566495982147
2017-09-23,Merrell Women's Grassbow Sport Hiking Shoe,0.6262566495982144
2017-09-24,Merrell Women's Grassbow Sport Hiking Shoe,0.6262566495982144
2017-09-25,Merrell Women's Grassbow Sport Hiking Shoe,0.6262566495982144
2017-09-09,Garmin Approach S3 Golf GPS Watch,0.24666391245144093
2017-09-10,Garmin Approach S3 Golf GPS Watch,0.21184892391673948
2017-09-11,Garmin Approach S3 Golf GPS Watch,0.2102399694982466
2017-09-12,Garmin Approach S3 Golf GPS Watch,0.210165612606869
2017-09-13,Garmin Approach S3 Golf GPS Watch,0.21016217624644026
2017-09-14,Garmin Approach S3 Golf GPS Watch,0.21016201743704443
2017-09-15,Garmin Approach S3 Golf GPS Watch,0.2101620100977607
2017-09-16,Garmin Approach S3 Golf GPS Watch,0.21016200975858
2017-09-17,Garmin Approach S3 Golf GPS Watch,0.21016200974290494
2017-09-18,Garmin Approach S3 Golf GPS Watch,0.21016200974218052
2017-09-19,Garmin Approach S3 Golf GPS Watch,0.21016200974214705
2017-09-20,Garmin Approach S3 Golf GPS Watch,0.2101620097421455
2017-09-21,Garmin Approach S3 Golf GPS Watch,0.2101620097421454
2017-09-22,Garmin Approach S3 Golf GPS Watch,0.2101620097421454
2017-09-10,Nike Men's Free TR 5.0 TB Training Shoe,0.3873270590032265
2017-09-11,Nike Men's Free TR 5.0 TB Training Shoe,0.5781784791279396
2017-09-12,Nike Men's Free TR 5.0 TB Training Shoe,0.5555922103082331
2017-09-13,Nike Men's Free TR 5.0 TB Training Shoe,0.5582651772626456
2017-09-14,Nike Men's Free TR 5.0 TB Training Shoe,0.5579488455835881
2017-09-15,Nike Men's Free TR 5.0 TB Training Shoe,0.5579862817857119
2017-09-16,Nike Men's Free TR 5.0 TB Training Shoe,0.5579818514067071
2017-09-17,Nike Men's Free TR 5.0 TB Training Shoe,0.557982375718924
2017-09-18,Nike Men's Free TR 5.0 TB Training Shoe,0.5579823136693114
2017-09-19,Nike Men's Free TR 5.0 TB Training Shoe,0.557982321012559
2017-09-20,Nike Men's Free TR 5.0 TB Training Shoe,0.557982320143524
2017-09-21,Nike Men's Free TR 5.0 TB Training Shoe,0.5579823202463697
2017-09-22,Nike Men's Free TR 5.0 TB Training Shoe,0.5579823202341985
2017-09-23,Nike Men's Free TR 5.0 TB Training Shoe,0.5579823202356389
2017-09-10,Fitbit The One Wireless Activity & Sleep Trac,0.5664847311110193
2017-09-11,Fitbit The One Wireless Activity & Sleep Trac,0.4964146246568397
2017-09-12,Fitbit The One Wireless Activity & Sleep Trac,0.4929896037135293
2017-09-13,Fitbit The One Wireless Activity & Sleep Trac,0.4928221889762649
2017-09-14,Fitbit The One Wireless Activity & Sleep Trac,0.4928140057579088
2017-09-15,Fitbit The One Wireless Activity & Sleep Trac,0.4928136057628799
2017-09-16,Fitbit The One Wireless Activity & Sleep Trac,0.49281358621115634
2017-09-17,Fitbit The One Wireless Activity & Sleep Trac,0.49281358525546975
2017-09-18,Fitbit The One Wireless Activity & Sleep Trac,0.4928135852087559
